experimentPhase,trialNumber,startTag,cueEndTag,endTag,startTimeUnixSec,cueEndTimeUnixSec,endTimeUnixSec,startTimeMat,cueEndTimeMat,endTimeMat,trialNumberMat,movieID,clipID,response,trialStartTimePTB,trialEndTimePTB,reactionTimePTB,frameOn,frameOff,clipStartTime,clipEndTime,clipStartTimeMs,clipEndTimeMs,clipDurationMs,clipDurationSec,clipFrameRange,clipTimeRangeMs,clipWindowId,isAccurate,trialOrder,plotOrder,includeInPlots
recog_task,114,Trial start-0-1-105,Clip end,Response-2,1721751669.45382,1721751671.78179,1721751673.10007,838.537312391,840.865218885,842.183744057,114.0,1.0,105.0,2.0,1359500.74104032,1359504.42046869,1.28503953688778,5279.0,5347.0,176.13472452118785,178.40355597931264,176135,178404,2269,2.2688314581247937,5279-5347,176135-178404,1.0-176135-178404,1,56,31,True
recog_task,115,Trial start-0-1-187,Clip end,Response-2,1721751673.68391,1721751676.71606,1721751680.98372,842.767532763,845.799663231,850.067691713,115.0,1.0,187.0,2.0,1359504.97138453,1359512.30495384,4.23442088998854,9923.0,10012.0,331.0825670437104,334.0520670403737,331083,334052,2969,2.9694999966632736,9923-10012,331083-334052,1.0-331083-334052,1,57,32,True
recog_task,116,Trial start-0-1-287,Clip end,Response-2,1721751681.56975,1721751682.64975,1721751688.68965,850.65367571,851.733587688,857.773853066,116.0,1.0,287.0,2.0,1359512.85752684,1359520.01105,6.00686415098608,17417.0,17448.0,581.1211397964631,582.1554600200201,581121,582155,1034,1.0343202235569606,17417-17448,581121-582155,1.0-581121-582155,1,58,33,True
recog_task,117,Trial start-0-1-954,Clip end,Response-1,1721751689.27478,1721751690.70012,1721751691.9354,858.359022207,859.784254452,861.019794192,117.0,1.0,954.0,1.0,1359520.56295201,1359523.25656277,1.2022197348997,69724.0,69765.0,2326.3530086219553,2327.7209805305306,2326353,2327721,1368,1.3679719085753277,69724-69765,2326353-2327721,1.0-2326353-2327721,0,59,68,True
recog_task,118,Trial start-0-1-981,Clip end,Response-2,1721751692.51946,1721751695.5689,1721751698.26515,861.603805486,864.653252169,867.349784936,118.0,1.0,981.0,2.0,1359523.80781656,1359529.58695393,2.66328606498428,71634.0,71724.0,2390.0804804604604,2393.0833456256255,2390080,2393083,3003,3.002865165165076,71634-71724,2390080-2393083,1.0-2390080-2393083,1,60,34,True
recog_task,120,Trial start-0-1-548,Clip end,Response-2,1721751702.97302,1721751705.03618,1721751711.93267,872.057759466,874.120867885,881.017837857,120.0,1.0,548.0,2.0,1359534.2616402,1359543.25695269,6.86308501497842,41110.0,41170.0,1371.6420771104438,1373.6439872205538,1371642,1373644,2002,2.001910110109975,41110-41170,1371642-1373644,1.0-1371642-1373644,1,61,35,True
recog_task,121,Trial start-0-1-694,Clip end,Response-1,1721751712.52699,1721751715.42036,1721751721.72223,881.612046688,884.505477792,890.807803083,121.0,1.0,694.0,1.0,1359543.81594997,1359553.0449943,6.26885647815652,50848.0,50933.0,1696.5520879813146,1699.3881273039706,1696552,1699388,2836,2.8360393226560063,50848-50933,1696552-1699388,1.0-1696552-1699388,0,62,69,True
recog_task,122,Trial start-0-1-818,Clip end,Response-1,1721751722.3072,1721751725.38804,1721751729.46998,891.392745065,894.473539751,898.555828019,122.0,1.0,818.0,1.0,1359553.59666215,1359560.7926177,4.04863065108657,58578.0,58668.0,1954.4648405005005,1957.4677056656656,1954465,1957468,3003,3.002865165165076,58578-58668,1954465-1957468,1.0-1954465-1957468,0,63,70,True
recog_task,125,Trial start-0-1-326,Clip end,Response-1,1721751741.03076,1721751742.72357,1721751743.95722,910.117017282,911.809711564,913.043544241,125.0,1.0,326.0,1.0,1359572.32102131,1359575.2804674,1.20003376202658,20854.0,20903.0,695.7972239372706,697.4321171938604,695797,697432,1635,1.6348932565898622,20854-20903,695797-697432,1.0-695797-697432,0,64,71,True
recog_task,127,Trial start-0-1-51,Clip end,Response-2,1721751748.67585,1721751750.40741,1721751752.23906,917.762371105,919.493852776,921.32583109,127.0,1.0,51.0,2.0,1359579.96636542,1359583.56271533,1.79809011286125,2661.0,2711.0,88.78471338338338,90.45297180847514,88785,90453,1668,1.6682584250917643,2661-2711,88785-90453,1.0-88785-90453,1,65,36,True
recog_task,130,Trial start-0-1-330,Clip end,Response-1,1721751763.21928,1721751765.31134,1721751766.74243,932.30641567,934.398431744,935.829759573,130.0,1.0,330.0,1.0,1359594.51026213,1359598.06646463,1.39801521692425,21247.0,21308.0,708.9097351584918,710.9450104371037,708910,710945,2035,2.035275278611948,21247-21308,708910-710945,1.0-708910-710945,0,66,72,True
recog_task,133,Trial start-0-1-634,Clip end,Response-2,1721751777.90221,1721751779.96077,1721751784.55983,946.989922066,949.048489778,953.64779818,133.0,1.0,634.0,2.0,1359609.19420246,1359615.88478996,4.56633407413028,46659.0,46719.0,1556.785397127127,1558.7873072372372,1556785,1558787,2002,2.0019101101102024,46659-46719,1556785-1558787,1.0-1556785-1558787,1,67,37,True
recog_task,134,Trial start-0-1-716,Clip end,Response-1,1721751785.14471,1721751786.02927,1721751788.12755,954.232673219,955.117213526,957.215691662,134.0,1.0,716.0,1.0,1359616.43633425,1359619.45193433,2.06563471117988,52261.0,52286.0,1743.6970710744079,1744.5312002869537,1743697,1744531,834,0.834129212545804,52261-52286,1743697-1744531,1.0-1743697-1744531,0,68,73,True
recog_task,136,Trial start-0-1-560,Clip end,Response-2,1721751794.88252,1721751796.81408,1721751799.42314,963.970869824,965.902373848,968.511748711,136.0,1.0,560.0,2.0,1359626.17463874,1359630.7485733,2.57551231491379,42376.0,42432.0,1413.8823804337671,1415.7508298698697,1413882,1415751,1869,1.8684494361025372,42376-42432,1413882-1415751,1.0-1413882-1415751,1,69,38,True
recog_task,137,Trial start-0-1-755,Clip end,Response-2,1721751800.00861,1721751801.09829,1721751804.18707,969.097157969,970.186705669,973.27578991,137.0,1.0,755.0,2.0,1359631.30101313,1359635.51300999,3.05558350100182,54846.0,54877.0,1829.9460316516515,1830.9803518752085,1829946,1830980,1034,1.0343202235569606,54846-54877,1829946-1830980,1.0-1829946-1830980,1,70,39,True
recog_task,138,Trial start-0-1-107,Clip end,Response-2,1721751804.77317,1721751806.64873,1721751807.75289,973.861881895,975.737367316,976.84180466,138.0,1.0,107.0,2.0,1359636.06580799,1359639.0783346,1.07093587890267,5403.0,5458.0,180.27200541541544,182.10708968301637,180272,182107,1835,1.8350842676009336,5403-5458,180272-182107,1.0-180272-182107,1,71,40,True
recog_task,139,Trial start-0-1-257,Clip end,Response-2,1721751808.33795,1721751810.11442,1721751811.10882,977.426788289,979.203373284,980.197796969,139.0,1.0,257.0,2.0,1359639.63092079,1359642.43427557,0.961035986896604,14729.0,14781.0,491.4355668635302,493.17055562562564,491436,493171,1735,1.7349887620954405,14729-14781,491436-493171,1.0-491436-493171,1,72,41,True
recog_task,144,Trial start-0-1-19,Clip end,Response-1,1721751850.37662,1721751851.53674,1721751855.8689,1019.467108423,1020.62715432,1024.959689266,144.0,1.0,19.0,1.0,1359681.67119646,1359687.19658923,4.29907650896348,1126.0,1159.0,37.5691797330664,38.670230293626965,37569,38670,1101,1.1010505605605658,1126-1159,37569-38670,1.0-37569-38670,0,73,74,True
recog_task,146,Trial start-0-1-650,Clip end,Response-2,1721751859.96637,1721751862.8069,1721751864.21468,1029.0572349,1031.897705174,1033.305784858,146.0,1.0,650.0,2.0,1359691.26067344,1359695.54259568,1.37434204295278,48037.0,48120.0,1602.762599322656,1605.5319083083084,1602763,1605532,2769,2.769308985652515,48037-48120,1602763-1605532,1.0-1602763-1605532,1,74,42,True
recog_task,147,Trial start-0-1-733,Clip end,Response-1,1721751864.80099,1721751865.65596,1721751870.28836,1033.892050254,1034.746913936,1039.37968727,147.0,1.0,733.0,1.0,1359696.09576702,1359701.61691091,4.5991730177775,53217.0,53241.0,1775.5941721621623,1776.3949362062062,1775594,1776395,801,0.8007640440439445,53217-53241,1775594-1776395,1.0-1775594-1776395,0,75,75,True
